dataset,fold,score_set,method,c_value,stage,features,scores,slim_threshold,solution_code,accuracy_score_y_pred_train,accuracy_score_y_pred_test,f1_score_y_pred_train,f1_score_y_pred_test,precision_score_y_pred_train,precision_score_y_pred_test,recall_score_y_pred_train,recall_score_y_pred_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,1,[5],[3],,,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,expected_entropy,0.09518356605572004,0.0970570586857318,0.7196991822429907,0.6985915492957746,0.13008130081300814,0.12345679012345678,0.46985895810319966,0.48257279545683707,0.8475609756097561,0.823045267489712,0.4827586206896552,0.42666666666666675,0.43209876543209874,0.35555555555555557,0.546875,0.5333333333333333,0.7196991822429907,0.6985915492957746
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,2,"[5, 4]","[3, 1]",,,0.8882113821138211,0.9012345679012346,0.367816091954023,0.4285714285714285,0.6956521739130435,0.75,0.25,0.3,0.6168224299065421,0.6429577464788733,2.0,isotonic,expected_entropy,0.08823938512922473,0.08783264821358173,0.7901942172897196,0.7410798122065727,0.13008130081300814,0.12345679012345678,0.4359109846463125,0.44796436267172557,0.7621951219512195,0.720164609053498,0.45070422535211263,0.37037037037037035,0.3221476510067114,0.2564102564102564,0.75,0.6666666666666666,0.7570093457943925,0.6971830985915493
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,3,"[5, 4, 0]","[3, 1, 2]",,,0.8943089430894309,0.897119341563786,0.3658536585365853,0.35897435897435903,0.8333333333333334,0.7777777777777778,0.234375,0.23333333333333334,0.6136828271028038,0.6119718309859155,2.0,isotonic,expected_entropy,0.08406641649398675,0.08566072779897839,0.8283257885514019,0.7960876369327073,0.18313953488372092,0.16304347826086957,0.40750550175770894,0.4260484742417326,0.7947154471544715,0.7736625514403292,0.4766839378238342,0.4086021505376344,0.35658914728682173,0.30158730158730157,0.71875,0.6333333333333333,0.7624123831775701,0.7133802816901409
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,4,"[5, 4, 0, 2]","[3, 1, 2, 2]",,,0.8922764227642277,0.897119341563786,0.34567901234567905,0.32432432432432434,0.8235294117647058,0.8571428571428571,0.21875,0.2,0.6058703271028038,0.5976525821596245,2.0,isotonic,expected_entropy,0.08144696778220703,0.08015676641214471,0.8618757301401868,0.8540688575899844,0.273542600896861,0.24786324786324787,0.3825366115138973,0.396606061378562,0.6646341463414634,0.6337448559670782,0.42508710801393723,0.39455782312925164,0.273542600896861,0.24786324786324787,0.953125,0.9666666666666667,0.7873101635514019,0.7767605633802817
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,5,"[5, 4, 0, 2, 1]","[3, 1, 2, 2, 1]",,,0.8943089430894309,0.8847736625514403,0.4800000000000001,0.4166666666666667,0.6666666666666666,0.5555555555555556,0.375,0.3333333333333333,0.673481308411215,0.647887323943662,2.0,isotonic,expected_entropy,0.07818292371868873,0.07885795967868064,0.8743246203271027,0.8788732394366198,0.28921568627450983,0.26851851851851855,0.37083721121080504,0.3786097840740575,0.6951219512195121,0.6707818930041153,0.4402985074626866,0.4202898550724638,0.28921568627450983,0.26851851851851855,0.921875,0.9666666666666667,0.791544976635514,0.7978873239436619
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,6,"[5, 4, 0, 2, 1, 6]","[3, 1, 2, 2, 1, 3]",,,0.9085365853658537,0.8930041152263375,0.5161290322580646,0.3809523809523809,0.8275862068965517,0.6666666666666666,0.375,0.26666666666666666,0.6816588785046729,0.6239436619718309,2.0,isotonic,expected_entropy,0.07436497472196053,0.08609717467307153,0.871440566588785,0.8550078247261346,0.26905829596412556,0.2396694214876033,0.3618868454168726,0.3770979227829999,0.6605691056910569,0.6172839506172839,0.41811846689895477,0.3841059602649007,0.26905829596412556,0.2396694214876033,0.9375,0.9666666666666667,0.7783294392523364,0.7673708920187794
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[5, 4, 0, 2, 1, 6, 9]","[3, 1, 2, 2, 1, 3, 3]",,,0.9105691056910569,0.8930041152263375,0.5217391304347825,0.3809523809523809,0.8571428571428571,0.6666666666666666,0.375,0.26666666666666666,0.6828271028037383,0.6239436619718309,2.0,isotonic,expected_entropy,0.07219479053563534,0.08416744030630331,0.8818633177570093,0.868622848200313,0.2830188679245283,0.2636363636363636,0.3500110539328011,0.3504640969706935,0.6829268292682927,0.6625514403292181,0.4347826086956522,0.41428571428571426,0.2830188679245283,0.2636363636363636,0.9375,0.9666666666666667,0.791179906542056,0.7931924882629108
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[5, 4, 0, 2, 1, 6, 9, 8]","[3, 1, 2, 2, 1, 3, 3, 1]",,,0.9126016260162602,0.8930041152263375,0.6055045871559632,0.48,0.7333333333333333,0.6,0.515625,0.4,0.743793808411215,0.6812206572769953,2.0,isotonic,expected_entropy,0.06934153443887438,0.08155256324451496,0.8822283878504673,0.8708137715179969,0.30526315789473685,0.2815533980582524,0.34344687098562926,0.35529381348718697,0.7195121951219512,0.691358024691358,0.4566929133858268,0.43609022556390975,0.30526315789473685,0.2815533980582524,0.90625,0.9666666666666667,0.7989193925233644,0.8096244131455399
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[5, 4, 0, 2, 1, 6, 9, 8, 3]","[3, 1, 2, 2, 1, 3, 3, 1, 2]",,,0.9166666666666666,0.897119341563786,0.6019417475728156,0.4897959183673469,0.7948717948717948,0.631578947368421,0.484375,0.4,0.7328417056074766,0.6835680751173709,2.0,isotonic,expected_entropy,0.0686632230272865,0.07833414255461277,0.8851672021028039,0.8751956181533647,0.22992700729927007,0.22556390977443608,0.33812289628671144,0.33367031184046486,0.8292682926829268,0.823045267489712,0.5280898876404495,0.49411764705882355,0.41228070175438597,0.38181818181818183,0.734375,0.7,0.7889164719626168,0.7701877934272301
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,10,"[5, 4, 0, 2, 1, 6, 9, 8, 3, 7]","[3, 1, 2, 2, 1, 3, 3, 1, 2, 1]",,,0.9186991869918699,0.897119341563786,0.6153846153846154,0.4897959183673469,0.8,0.631578947368421,0.5,0.4,0.7406542056074766,0.6835680751173709,2.0,isotonic,expected_entropy,0.0674787875242685,0.07852771315798175,0.8859338492990655,0.8868544600938967,0.22826086956521738,0.22556390977443608,0.3338891565305902,0.33031074557587214,0.8760162601626016,0.8765432098765432,0.5850340136054423,0.5454545454545454,0.5180722891566265,0.5,0.671875,0.6,0.7892085280373832,0.7577464788732394
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,0,[],[],,,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.11316015599180382,0.10825909523774552,0.5,0.5,0.13008130081300814,0.12345679012345678,0.5576611106650714,0.5576611106650713,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,1,[2],[3],,,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.10349317044920263,0.10201662278061693,0.7170706775700935,0.6863849765258216,0.13008130081300814,0.12345679012345678,0.4906727119948036,0.4859260722604874,0.6117886178861789,0.6008230452674898,0.36544850498338866,0.33103448275862074,0.2320675105485232,0.20869565217391303,0.859375,0.8,0.7170706775700935,0.6863849765258216
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,2,"[2, 4]","[3, 2]",,,0.8719512195121951,0.8765432098765432,0.43243243243243246,0.423076923076923,0.5106382978723404,0.5,0.375,0.36666666666666664,0.6606308411214954,0.6575117370892019,2.0,isotonic,constrained_precision,0.09358287583771069,0.09244701989219063,0.7897561331775701,0.7532863849765259,0.21352313167259787,0.12345679012345678,0.44716165430434285,0.44305205689484856,0.6117886178861789,0.6008230452674898,0.36544850498338866,0.33103448275862074,0.2320675105485232,0.20869565217391303,0.859375,0.8,0.7170706775700935,0.6863849765258216
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,3,"[2, 4, 0]","[3, 2, 2]",,,0.8760162601626016,0.8806584362139918,0.4077669902912621,0.3555555555555555,0.5384615384615384,0.5333333333333333,0.328125,0.26666666666666666,0.6430344626168225,0.6169014084507042,2.0,isotonic,constrained_precision,0.09172106894317729,0.09024124555220057,0.8176109813084111,0.8021909233176839,0.22727272727272727,0.1507537688442211,0.4331914818284177,0.4297267909780404,0.6910569105691057,0.6831275720164609,0.41538461538461535,0.40310077519379856,0.2755102040816326,0.26262626262626265,0.84375,0.8666666666666667,0.7559871495327103,0.7619718309859156
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,4,"[2, 4, 0, 5]","[3, 2, 2, 1]",,,0.8922764227642277,0.897119341563786,0.34567901234567905,0.32432432432432434,0.8235294117647058,0.8571428571428571,0.21875,0.2,0.6058703271028038,0.5976525821596245,2.0,isotonic,constrained_precision,0.08262300014882829,0.08395194009695209,0.8502665011682242,0.8298122065727701,0.2803738317757009,0.2196969696969697,0.3903159654181577,0.3897984091120413,0.6788617886178862,0.654320987654321,0.4316546762589928,0.3823529411764706,0.2803738317757009,0.24528301886792453,0.9375,0.8666666666666667,0.7888434579439252,0.7455399061032864
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,5,"[2, 4, 0, 5, 3]","[3, 2, 2, 1, 1]",,,0.8943089430894309,0.8930041152263375,0.35,0.2777777777777778,0.875,0.8333333333333334,0.21875,0.16666666666666666,0.6070385514018692,0.5809859154929577,2.0,isotonic,constrained_precision,0.0799535121443434,0.0816367595549885,0.8616201810747663,0.8439749608763694,0.29797979797979796,0.17647058823529413,0.37857008818046906,0.38057559849728023,0.7073170731707317,0.6831275720164609,0.45038167938931295,0.40310077519379856,0.29797979797979796,0.26262626262626265,0.921875,0.8666666666666667,0.7985543224299065,0.7619718309859156
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,6,"[2, 4, 0, 5, 3, 9]","[3, 2, 2, 1, 1, 3]",,,0.8922764227642277,0.8930041152263375,0.32911392405063294,0.2777777777777778,0.8666666666666667,0.8333333333333334,0.203125,0.16666666666666666,0.5992260514018692,0.5809859154929577,2.0,isotonic,constrained_precision,0.08035332733122941,0.08068157488592419,0.866475613317757,0.8589984350547731,0.31216931216931215,0.2,0.3751510098494121,0.36619332601807414,0.725609756097561,0.7119341563786008,0.466403162055336,0.4262295081967213,0.31216931216931215,0.2826086956521739,0.921875,0.8666666666666667,0.8090683411214954,0.7784037558685446
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[2, 4, 0, 5, 3, 9, 7]","[3, 2, 2, 1, 1, 3, 1]",,,0.8882113821138211,0.897119341563786,0.3209876543209877,0.32432432432432434,0.7647058823529411,0.8571428571428571,0.203125,0.2,0.5968896028037383,0.5976525821596245,2.0,isotonic,constrained_precision,0.08084436664176532,0.07812957914618329,0.8720429322429907,0.8683098591549295,0.30927835051546393,0.1986754966887417,0.37304201278662896,0.36274911627085477,0.7195121951219512,0.7119341563786008,0.4651162790697675,0.4262295081967213,0.30927835051546393,0.2826086956521739,0.9375,0.8666666666666667,0.8122079439252337,0.7784037558685446
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[2, 4, 0, 5, 3, 9, 7, 6]","[3, 2, 2, 1, 1, 3, 1, -1]",,,0.8821138211382114,0.897119341563786,0.23684210526315788,0.32432432432432434,0.75,0.8571428571428571,0.140625,0.2,0.5668078271028038,0.5976525821596245,2.0,isotonic,constrained_precision,0.08556587129234193,0.07918112471479055,0.8566552278037384,0.8640062597809076,0.31351351351351353,0.2054794520547945,0.39332359299721475,0.38349057055121805,0.7296747967479674,0.7242798353909465,0.4658634538152611,0.43697478991596633,0.31351351351351353,0.29213483146067415,0.90625,0.8666666666666667,0.8047605140186915,0.7854460093896714
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[2, 4, 0, 5, 3, 9, 7, 6, 1]","[3, 2, 2, 1, 1, 3, 1, -1, 1]",,,0.8861788617886179,0.897119341563786,0.37777777777777777,0.32432432432432434,0.6538461538461539,0.8571428571428571,0.265625,0.2,0.6222984813084111,0.5976525821596245,2.0,isotonic,constrained_precision,0.08409447694314018,0.07797083651510997,0.8653073890186916,0.8909233176838811,0.29207920792079206,0.24793388429752067,0.3858306465952907,0.3622875256072092,0.6991869918699187,0.7037037037037037,0.44360902255639095,0.4193548387096774,0.29207920792079206,0.2765957446808511,0.921875,0.8666666666666667,0.7938814252336448,0.7737089201877935
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,10,"[2, 4, 0, 5, 3, 9, 7, 6, 1, 8]","[3, 2, 2, 1, 1, 3, 1, -1, 1, 2]",,,0.8882113821138211,0.897119341563786,0.367816091954023,0.32432432432432434,0.6956521739130435,0.8571428571428571,0.25,0.2,0.6168224299065421,0.5976525821596245,2.0,isotonic,constrained_precision,0.08149878742674331,0.06878932190475905,0.8733389310747663,0.9212832550860719,0.2702702702702703,0.30927835051546393,0.382283433517106,0.356774769053229,0.7642276422764228,0.7901234567901234,0.4774774774774775,0.5048543689320387,0.33544303797468356,0.3561643835616438,0.828125,0.8666666666666667,0.7913989485981308,0.8230046948356808
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,0,[],[],,,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.11316015599180382,0.10825909523774552,0.5,0.5,0.13008130081300814,0.12345679012345678,0.5576611106650714,0.5576611106650713,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,1,[5],[3],,,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.09518356605572004,0.0970570586857318,0.7196991822429907,0.6985915492957746,0.13008130081300814,0.12345679012345678,0.46985895810319966,0.48257279545683707,0.8475609756097561,0.823045267489712,0.4827586206896552,0.42666666666666675,0.43209876543209874,0.35555555555555557,0.546875,0.5333333333333333,0.7196991822429907,0.6985915492957746
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,2,"[5, 4]","[3, 2]",,,0.8882113821138211,0.9012345679012346,0.367816091954023,0.4285714285714285,0.6956521739130435,0.75,0.25,0.3,0.6168224299065421,0.6429577464788733,2.0,isotonic,balanced_accuracy,0.08823938512922473,0.08783264821358173,0.7901942172897196,0.7410798122065727,0.13008130081300814,0.12345679012345678,0.4359109846463125,0.44796436267172557,0.7621951219512195,0.720164609053498,0.45070422535211263,0.37037037037037035,0.3221476510067114,0.2564102564102564,0.75,0.6666666666666666,0.7570093457943925,0.6971830985915493
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,3,"[5, 4, 1]","[3, 2, 2]",,,0.8902439024390244,0.897119341563786,0.35714285714285715,0.32432432432432434,0.75,0.8571428571428571,0.234375,0.2,0.6113463785046729,0.5976525821596245,2.0,isotonic,balanced_accuracy,0.0823532783651532,0.08160458089996661,0.8077723422897196,0.7961658841940532,0.13008130081300814,0.16981132075471697,0.41266525687330297,0.428191608463816,0.8292682926829268,0.7942386831275721,0.5172413793103449,0.4444444444444444,0.4090909090909091,0.3333333333333333,0.703125,0.6666666666666666,0.7756279205607477,0.7394366197183098
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,4,"[5, 4, 1, 7]","[3, 2, 2, 3]",,,0.8963414634146342,0.897119341563786,0.43956043956043955,0.41860465116279066,0.7407407407407407,0.6923076923076923,0.3125,0.3,0.6480724299065421,0.6406103286384977,2.0,isotonic,balanced_accuracy,0.08004224013965008,0.08117130112127484,0.811769859813084,0.8415492957746479,0.13008130081300814,0.17791411042944785,0.4012375264508646,0.40633845030751015,0.8414634146341463,0.8395061728395061,0.5411764705882353,0.5301204819277109,0.4339622641509434,0.41509433962264153,0.71875,0.7333333333333333,0.7892815420560748,0.7938967136150235
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,5,"[5, 4, 1, 7, 9]","[3, 2, 2, 3, 3]",,,0.8943089430894309,0.897119341563786,0.42222222222222217,0.41860465116279066,0.7307692307692307,0.6923076923076923,0.296875,0.3,0.6402599299065421,0.6406103286384977,2.0,isotonic,balanced_accuracy,0.07861254883441807,0.07843966605224467,0.8321225175233644,0.8682316118935838,0.14222222222222222,0.2116788321167883,0.3882105956934565,0.37554990473303657,0.8577235772357723,0.8600823045267489,0.5679012345679012,0.5641025641025641,0.46938775510204084,0.4583333333333333,0.71875,0.7333333333333333,0.7986273364485981,0.8056338028169014
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,6,"[5, 4, 1, 7, 9, 6]","[3, 2, 2, 3, 3, 2]",,,0.9024390243902439,0.8888888888888888,0.5294117647058824,0.47058823529411764,0.7105263157894737,0.5714285714285714,0.421875,0.4,0.6980870327102804,0.6788732394366197,2.0,isotonic,balanced_accuracy,0.07483592294993317,0.08237773560724396,0.8461594626168225,0.838341158059468,0.14096916299559473,0.14084507042253522,0.37114010484287774,0.365679328608695,0.8272357723577236,0.8271604938271605,0.5405405405405406,0.5227272727272728,0.4132231404958678,0.39655172413793105,0.78125,0.7666666666666667,0.8076810747663552,0.8011737089201878
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[5, 4, 1, 7, 9, 6, 8]","[3, 2, 2, 3, 3, 2, 2]",,,0.9065040650406504,0.8930041152263375,0.5306122448979592,0.43478260869565216,0.7647058823529411,0.625,0.40625,0.3333333333333333,0.6937792056074766,0.6525821596244131,2.0,isotonic,balanced_accuracy,0.07135386965665617,0.07510717143725859,0.8530775408878505,0.8901408450704226,0.16758241758241757,0.16853932584269662,0.3600186746397714,0.3624428608056044,0.8638211382113821,0.8683127572016461,0.588957055214724,0.5897435897435898,0.48484848484848486,0.4791666666666667,0.75,0.7666666666666667,0.8154205607476636,0.8246478873239437
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[5, 4, 1, 7, 9, 6, 8, 0]","[3, 2, 2, 3, 3, 2, 2, -1]",,,0.9044715447154471,0.8930041152263375,0.4835164835164834,0.4090909090909091,0.8148148148148148,0.6428571428571429,0.34375,0.3,0.6660338785046729,0.638262910798122,2.0,isotonic,balanced_accuracy,0.07209096897045246,0.07816811473137421,0.8499379380841122,0.8585289514866979,0.1622340425531915,0.15625,0.36165621243667195,0.3712152683209891,0.8577235772357723,0.8518518518518519,0.5833333333333333,0.5609756097560975,0.47115384615384615,0.4423076923076923,0.765625,0.7666666666666667,0.8185601635514019,0.8152582159624413
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[5, 4, 1, 7, 9, 6, 8, 0, 3]","[3, 2, 2, 3, 3, 2, 2, -1, 1]",,,0.9065040650406504,0.897119341563786,0.4888888888888889,0.41860465116279066,0.8461538461538461,0.6923076923076923,0.34375,0.3,0.6672021028037383,0.6406103286384977,2.0,isotonic,balanced_accuracy,0.06984999427459064,0.07423904079143617,0.8530045268691588,0.8487480438184664,0.141280353200883,0.13761467889908258,0.35051122995514883,0.35199724852307795,0.8699186991869918,0.8683127572016461,0.6049382716049383,0.5897435897435898,0.5,0.4791666666666667,0.765625,0.7666666666666667,0.8255695093457944,0.8246478873239437
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,10,"[5, 4, 1, 7, 9, 6, 8, 0, 3, 2]","[3, 2, 2, 3, 3, 2, 2, -1, 1, 3]",,,0.9024390243902439,0.9012345679012346,0.45454545454545453,0.4285714285714285,0.8333333333333334,0.75,0.3125,0.3,0.6515771028037383,0.6429577464788733,2.0,isotonic,balanced_accuracy,0.06981150298675154,0.07693241770951455,0.8698890186915887,0.9079029733959312,0.21454545454545454,0.3411764705882353,0.35016803524344203,0.34185459129991824,0.8902439024390244,0.8806584362139918,0.6301369863013699,0.5538461538461538,0.5609756097560976,0.5142857142857142,0.71875,0.6,0.8173189252336448,0.760093896713615
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,0,[],[],,,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,accuracy,0.11316015599180382,0.10825909523774552,0.5,0.5,0.13008130081300814,0.12345679012345678,0.5576611106650714,0.5576611106650713,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,1,[5],[3],,,0.8699186991869918,0.8765432098765432,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,accuracy,0.09518356605572004,0.0970570586857318,0.7196991822429907,0.6985915492957746,0.13008130081300814,0.12345679012345678,0.46985895810319966,0.48257279545683707,0.8475609756097561,0.823045267489712,0.4827586206896552,0.42666666666666675,0.43209876543209874,0.35555555555555557,0.546875,0.5333333333333333,0.7196991822429907,0.6985915492957746
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,2,"[5, 6]","[3, 3]",,,0.8902439024390244,0.8600823045267489,0.37209302325581395,0.15,0.7272727272727273,0.3,0.25,0.1,0.6179906542056075,0.5335680751173709,2.0,isotonic,accuracy,0.09105423858382969,0.10671390930297882,0.7431001752336449,0.7006259780907669,0.13008130081300814,0.12345679012345678,0.456644068341406,0.4713724938014787,0.7845528455284553,0.7489711934156379,0.43617021276595747,0.3838383838383838,0.33064516129032256,0.2753623188405797,0.640625,0.6333333333333333,0.7233498831775701,0.6992957746478874
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,3,"[5, 6, 4]","[3, 3, 3]",,,0.8963414634146342,0.8765432098765432,0.5321100917431193,0.423076923076923,0.6444444444444445,0.5,0.453125,0.36666666666666664,0.7078709112149533,0.6575117370892019,2.0,isotonic,accuracy,0.08335809517163698,0.09193593170374875,0.7846999123831776,0.7334898278560251,0.13008130081300814,0.12345679012345678,0.4243202863247925,0.4412976505224054,0.6971544715447154,0.6460905349794238,0.3967611336032389,0.3384615384615385,0.2677595628415301,0.22,0.765625,0.7333333333333333,0.7262704439252337,0.6835680751173709
thorax,48,"[-3, -2, -1, 1, 2, 3]",PSL,,4,"[5, 6, 4, 8]","[3, 3, 3, 3]",,,0.9105691056910569,0.9012345679012346,0.56,0.4545454545454545,0.7777777777777778,0.7142857142857143,0.4375,0.3333333333333333,0.7094042056074766,0.6572769953051643,2.0,isotonic,accuracy,0.07654257295699467,0.08026208497808608,0.8129563376168225,0.8366197183098592,0.17201166180758018,0.16853932584269662,0.39706081236940416,0.4087474200720592,0.8048780487804879,0.7983539094650206,0.4838709677419355,0.4731182795698924,0.36885245901639346,0.3492063492063492,0.703125,0.7333333333333333,0.7616092289719626,0.7704225352112676
